realDonaldTrump,"Collusion is not a crime, but that doesn’t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!",0
realDonaldTrump,"One of the reasons we need Great Border Security is that Mexico’s murder rate in 2017 increased by 27% to 31,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals! @FoxNews",0
realDonaldTrump,Rush Limbaugh is a great guy who truly gets it!,1
realDonaldTrump,"....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I’m for America First &amp; the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!",1
realDonaldTrump,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas. They love my Tax &amp; Regulation Cuts, Judicial picks &amp; more. I made.....",1
realDonaldTrump,MAKING AMERICA GREAT AGAIN!,1
realDonaldTrump,"A highly respected Federal judge today stated that the “Trump Administration gets great credit” for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!",1
realDonaldTrump,"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie!",1
realDonaldTrump,"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!",1
realDonaldTrump,"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!",1
realDonaldTrump,"Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking...",1
realDonaldTrump,"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, “Liars, Leakers, and Liberals – The Case Against the Anti-Trump Conspiracy!”",1
realDonaldTrump,"...your Social Security and Medicare! Cast your early vote, or vote on August 7th, Election Day. He has my full and total Endorsement!",1
realDonaldTrump,".@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment. Troy will strongly protect...",1
realDonaldTrump,Congratulations to General John Kelly. Today we celebrate his first full year as @WhiteHouse Chief of Staff!,1
realDonaldTrump,🇺🇸🇮🇹,1
realDonaldTrump,It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse! Join us at 2:00pmE for our joint press conference:,1
realDonaldTrump,"We must have Border Security, get rid of Chain, Lottery, Catch &amp; Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!",1
realDonaldTrump,"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isn’t Mueller looking at all of the criminal activity &amp; real Russian Collusion on the Democrats side-Podesta, Dossier?",0
realDonaldTrump,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp; contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp; Comey is his close friend..",1
realDonaldTrump,"There is No Collusion! The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC. Therefore, the Witch Hunt is an illegal Scam!",0
realDonaldTrump,...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!,0
realDonaldTrump,"...dying newspaper industry. No matter how much they try to distract and cover it up, our country is making great progress under my leadership and I will never stop fighting for the American people! As an example, the failing New York Times...",0
realDonaldTrump,"...accurately. 90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, it’s no surprise that confidence in the media is at an all time low! I will not allow our great country to be sold out by anti-Trump haters in the...",0
realDonaldTrump,"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it  truly puts the lives of many, not just journalists, at risk! Very unpatriotic! Freedom of the press also comes with a responsibility to report the news...",1
realDonaldTrump,"I would be willing to “shut down” government if the Democrats do not give us the votes for Border Security, which includes the Wall! Must get rid of Lottery, Catch &amp; Release etc. and finally go to system of Immigration based on MERIT! We need great people coming into our Country!",1
realDonaldTrump,"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women.",1
realDonaldTrump,"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. Spent much time talking about the vast amounts of Fake News being put out by the media &amp; how that Fake News has morphed into phrase, “Enemy of the People.” Sad!",0
realDonaldTrump,"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes. Congress must act on fixing the DUMBEST &amp; WORST immigration laws anywhere in the world! Vote “R”",1
realDonaldTrump,Do you think the Fake News Media will ever report on this tweet from Michael?,1
realDonaldTrump,"Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan. There must be something wrong, please recheck that poll!",1
realDonaldTrump,"Tom Homan, fmr ICE Director: “There is nobody that has done more for border security &amp; public safety than President Trump. I’ve worked for six presidents, and I respect them all, but nobody has done more than this Administration &amp; President Trump, that’s just a stone cold fact!”",1
realDonaldTrump,,1
realDonaldTrump,"Join me in Tampa, Florida next Tuesday, July 31st at 7:00pmE for a #MAGA Rally! Tickets:",1
realDonaldTrump,"The only things the Democrats do well is “Resist,” which is their campaign slogan, and “Obstruct.” Cryin’ Chuck Schumer has almost 400 great American people that are waiting “forever” to serve our Country! A total disgrace. Mitch M should not let them go home until all approved!",1
realDonaldTrump,"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!",1
realDonaldTrump,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my full and total Endorsement!",1
